53.0000,0.0000,0.0000,0.0000,0.0000,5188.0000,0.0000,2.0000,5657.0000,261.0000
0.0000,0.0000,3709.0000,4.0000,0.0000,231.0000,0.0000,0.0000,1.0000,0.0000
0.0000,0.0000,0.0000,0.0000,6.0000,0.0000,5894.0000,75.0000,0.0000,338.0000
0.0000,6692.0000,0.0000,0.0000,370.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1549.0000,0.0000,339.0000,1.0000,0.0000,1.0000,4.0000,2795.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6186.0000,0.0000,24.0000
0.0000,48.0000,4.0000,6127.0000,275.0000,0.0000,1.0000,0.0000,0.0000,0.0000
5869.0000,0.0000,695.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,4833.0000,0.0000,0.0000,0.0000,0.0000,17.0000
1.0000,2.0000,1.0000,0.0000,1.0000,1.0000,23.0000,1.0000,189.0000,2514.0000
