0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,3724.0000,0.0000,0.0000,0.0000
0.0000,0.0000,5822.0000,0.0000,0.0000,10.0000,46.0000,286.0000,0.0000,0.0000
0.0000,0.0000,0.0000,412.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5724.0000
10.0000,45.0000,0.0000,15.0000,251.0000,0.0000,0.0000,43.0000,4835.0000,94.0000
0.0000,3666.0000,8.0000,605.0000,0.0000,5293.0000,0.0000,0.0000,0.0000,0.0000
528.0000,0.0000,0.0000,3.0000,4293.0000,0.0000,6.0000,0.0000,1003.0000,0.0000
2.0000,2730.0000,127.0000,0.0000,945.0000,117.0000,0.0000,1.0000,0.0000,1.0000
0.0000,0.0000,0.0000,5081.0000,0.0000,0.0000,0.0000,12.0000,13.0000,0.0000
5383.0000,301.0000,1.0000,0.0000,332.0000,1.0000,94.0000,0.0000,0.0000,129.0000
0.0000,0.0000,0.0000,15.0000,1.0000,0.0000,2048.0000,5923.0000,0.0000,1.0000
