0.0000,0.0000,5942.0000,0.0000,4.0000,76.0000,0.0000,13.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1157.0000,29.0000,0.0000,1943.0000,2.0000,0.0000,505.0000
102.0000,1051.0000,1.0000,0.0000,6.0000,0.0000,2769.0000,2.0000,0.0000,2880.0000
0.0000,5690.0000,0.0000,235.0000,0.0000,0.0000,11.0000,0.0000,0.0000,2545.0000
2.0000,0.0000,7.0000,1505.0000,0.0000,1.0000,974.0000,1087.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,454.0000,0.0000,0.0000,5791.0000,0.0000
5818.0000,0.0000,0.0000,4.0000,0.0000,0.0000,68.0000,1.0000,0.0000,5.0000
0.0000,0.0000,0.0000,0.0000,2279.0000,4889.0000,0.0000,5.0000,0.0000,0.0000
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3943.0000,59.0000,0.0000
0.0000,0.0000,8.0000,3230.0000,3524.0000,1.0000,153.0000,1212.0000,1.0000,14.0000
