0.0000,12.0000,534.0000,0.0000,0.0000,0.0000,0.0000,4748.0000,0.0000,1.0000
0.0000,0.0000,8.0000,0.0000,0.0000,11.0000,4232.0000,1.0000,2027.0000,170.0000
3366.0000,815.0000,0.0000,840.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000
0.0000,2716.0000,0.0000,139.0000,22.0000,0.0000,0.0000,0.0000,930.0000,0.0000
90.0000,1830.0000,0.0000,0.0000,823.0000,473.0000,5.0000,0.0000,17.0000,0.0000
0.0000,5.0000,3587.0000,440.0000,0.0000,0.0000,528.0000,199.0000,51.0000,0.0000
1.0000,20.0000,704.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4534.0000
515.0000,0.0000,0.0000,1591.0000,595.0000,0.0000,0.0000,0.0000,1624.0000,6.0000
11.0000,0.0000,0.0000,0.0000,3201.0000,3.0000,0.0000,0.0000,19.0000,13.0000
771.0000,1.0000,1.0000,1900.0000,0.0000,3818.0000,1.0000,2.0000,1.0000,0.0000
