0.0000,4618.0000,5.0000,661.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,381.0000,9.0000,0.0000,784.0000,2657.0000,0.0000,1203.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,1680.0000,0.0000,0.0000,3719.0000,0.0000
3.0000,0.0000,5.0000,0.0000,0.0000,646.0000,264.0000,0.0000,0.0000,2792.0000
0.0000,0.0000,4980.0000,0.0000,0.0000,16.0000,111.0000,11.0000,0.0000,0.0000
0.0000,0.0000,0.0000,4293.0000,772.0000,0.0000,27.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,44.0000,0.0000,0.0000,0.0000,0.0000,1280.0000,2151.0000
0.0000,0.0000,0.0000,0.0000,3443.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4996.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4597.0000,0.0000,1.0000,0.0000
1.0000,1.0000,1.0000,2.0000,1.0000,0.0000,1.0000,3786.0000,0.0000,57.0000
