0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,4162.0000,0.0000,0.0000,0.0000
2524.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,4999.0000,0.0000,0.0000
0.0000,1.0000,261.0000,0.0000,50.0000,0.0000,83.0000,0.0000,2743.0000,36.0000
90.0000,2084.0000,0.0000,44.0000,73.0000,1201.0000,34.0000,0.0000,0.0000,9.0000
2.0000,0.0000,0.0000,1502.0000,0.0000,0.0000,0.0000,0.0000,2256.0000,0.0000
0.0000,180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4954.0000
0.0000,0.0000,0.0000,3377.0000,3.0000,0.0000,0.0000,1.0000,0.0000,0.0000
0.0000,11.0000,0.0000,0.0000,4332.0000,2676.0000,0.0000,0.0000,0.0000,0.0000
975.0000,2723.0000,0.0000,0.0000,542.0000,1122.0000,8.0000,0.0000,0.0000,0.0000
1409.0000,1.0000,4739.0000,0.0000,0.0000,1.0000,567.0000,0.0000,1.0000,1.0000
