145.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4071.0000,0.0000
0.0000,0.0000,0.0000,4.0000,434.0000,3123.0000,0.0000,0.0000,0.0000,0.0000
0.0000,2103.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4999.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,1835.0000,0.0000,0.0000,0.0000,0.0000,1419.0000
0.0000,0.0000,0.0000,4986.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,4995.0000,9.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3580.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4978.0000,0.0000,928.0000,0.0000
0.0000,2896.0000,0.0000,1.0000,2730.0000,582.0000,21.0000,0.0000,0.0000,0.0000
4855.0000,1.0000,0.0000,0.0000,1.0000,1292.0000,1.0000,0.0000,1.0000,1.0000
