1768.0000,1465.0000,103.0000,0.0000,0.0000,3177.0000,242.0000,0.0000,0.0000,0.0000
1428.0000,1825.0000,0.0000,790.0000,0.0000,93.0000,21.0000,0.0000,0.0000,0.0000
0.0000,0.0000,11.0000,0.0000,0.0000,1613.0000,9.0000,61.0000,40.0000,3154.0000
0.0000,0.0000,0.0000,1768.0000,0.0000,0.0000,0.0000,0.0000,4367.0000,0.0000
0.0000,0.0000,3741.0000,143.0000,0.0000,0.0000,5556.0000,1.0000,0.0000,118.0000
0.0000,2839.0000,209.0000,0.0000,0.0000,182.0000,89.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1087.0000,351.0000,0.0000,0.0000,0.0000,4044.0000,1443.0000,0.0000
0.0000,365.0000,149.0000,181.0000,1391.0000,33.0000,0.0000,2157.0000,0.0000,1098.0000
2726.0000,246.0000,285.0000,1359.0000,4410.0000,212.0000,0.0000,0.0000,0.0000,0.0000
1.0000,2.0000,373.0000,1539.0000,41.0000,111.0000,1.0000,2.0000,1.0000,1579.0000
