0.0000,267.0000,8.0000,0.0000,44.0000,136.0000,3228.0000,0.0000,0.0000,0.0000
4753.0000,56.0000,0.0000,20.0000,0.0000,0.0000,3.0000,0.0000,0.0000,1438.0000
0.0000,0.0000,0.0000,4804.0000,0.0000,0.0000,0.0000,378.0000,1.0000,0.0000
0.0000,0.0000,3250.0000,0.0000,0.0000,456.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,1.0000,3010.0000,1.0000,0.0000,91.0000,0.0000
0.0000,3987.0000,0.0000,0.0000,1445.0000,0.0000,3.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,159.0000,1182.0000,1.0000,4575.0000,0.0000
0.0000,66.0000,0.0000,0.0000,1850.0000,1.0000,0.0000,66.0000,1.0000,3285.0000
0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,347.0000,4544.0000,0.0000,0.0000
1.0000,1023.0000,1576.0000,86.0000,1226.0000,543.0000,2.0000,9.0000,1.0000,1.0000
