2.0000,0.0000,311.0000,0.0000,0.0000,1.0000,50.0000,4542.0000,223.0000,6.0000
2284.0000,0.0000,0.0000,546.0000,0.0000,1.0000,3.0000,188.0000,5.0000,2500.0000
0.0000,0.0000,0.0000,2804.0000,0.0000,4391.0000,0.0000,0.0000,0.0000,0.0000
2542.0000,69.0000,497.0000,0.0000,0.0000,2.0000,0.0000,203.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,604.0000,4825.0000,0.0000,0.0000,0.0000
1.0000,0.0000,2919.0000,0.0000,247.0000,0.0000,0.0000,0.0000,140.0000,11.0000
47.0000,0.0000,0.0000,1426.0000,2.0000,0.0000,116.0000,66.0000,0.0000,2446.0000
0.0000,0.0000,41.0000,214.0000,4750.0000,0.0000,0.0000,0.0000,3249.0000,0.0000
123.0000,308.0000,1231.0000,0.0000,0.0000,0.0000,5.0000,0.0000,1382.0000,0.0000
1.0000,4623.0000,1.0000,10.0000,1.0000,1.0000,1.0000,1.0000,1.0000,37.0000
