508.0000,1790.0000,243.0000,151.0000,0.0000,20.0000,0.0000,9.0000,3297.0000,0.0000
148.0000,0.0000,17.0000,2090.0000,69.0000,0.0000,0.0000,4138.0000,0.0000,0.0000
1373.0000,4535.0000,159.0000,950.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1303.0000,626.0000,0.0000,3.0000,2007.0000,18.0000,0.0000
189.0000,0.0000,99.0000,869.0000,4902.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.0000,67.0000,4.0000,190.0000,66.0000,266.0000,5635.0000,0.0000,0.0000,0.0000
484.0000,0.0000,0.0000,0.0000,0.0000,2709.0000,0.0000,0.0000,142.0000,298.0000
0.0000,128.0000,1.0000,0.0000,178.0000,201.0000,0.0000,4.0000,1285.0000,5650.0000
3217.0000,221.0000,681.0000,565.0000,1.0000,0.0000,280.0000,106.0000,1109.0000,1.0000
1.0000,1.0000,4754.0000,13.0000,0.0000,2225.0000,0.0000,1.0000,0.0000,0.0000
