0.0000,5326.0000,0.0000,451.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4508.0000
23.0000,0.0000,0.0000,1590.0000,0.0000,2699.0000,0.0000,1115.0000,0.0000,110.0000
1184.0000,0.0000,0.0000,0.0000,0.0000,67.0000,3582.0000,0.0000,0.0000,0.0000
887.0000,0.0000,4413.0000,0.0000,0.0000,15.0000,2.0000,0.0000,0.0000,0.0000
0.0000,0.0000,66.0000,0.0000,0.0000,1519.0000,1168.0000,3.0000,90.0000,0.0000
280.0000,0.0000,1.0000,0.0000,4725.0000,0.0000,0.0000,0.0000,0.0000,119.0000
16.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,4577.0000,1.0000
0.0000,91.0000,0.0000,433.0000,0.0000,0.0000,0.0000,3885.0000,0.0000,0.0000
2361.0000,0.0000,245.0000,2420.0000,0.0000,1.0000,3.0000,0.0000,1.0000,0.0000
