0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,0.0000,4680.0000
0.0000,28.0000,271.0000,0.0000,318.0000,0.0000,0.0000,0.0000,3035.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,4300.0000,0.0000,0.0000,0.0000,0.0000
0.0000,396.0000,4454.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.0000,58.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4965.0000,0.0000,0.0000
0.0000,4992.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1015.0000,0.0000
0.0000,0.0000,0.0000,4914.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4755.0000,0.0000,0.0000,0.0000
4751.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1.0000,4408.0000,0.0000,0.0000,1.0000,468.0000,0.0000
