0.0000,0.0000,2316.0000,0.0000,0.0000,0.0000,15.0000,0.0000,4927.0000,0.0000
1263.0000,0.0000,0.0000,266.0000,1014.0000,0.0000,110.0000,0.0000,24.0000,1019.0000
0.0000,0.0000,2964.0000,0.0000,0.0000,0.0000,3514.0000,0.0000,0.0000,0.0000
93.0000,1781.0000,608.0000,69.0000,2.0000,42.0000,1063.0000,54.0000,0.0000,0.0000
17.0000,4745.0000,0.0000,0.0000,0.0000,0.0000,5.0000,1428.0000,31.0000,0.0000
3.0000,1.0000,0.0000,0.0000,35.0000,117.0000,154.0000,7.0000,868.0000,2742.0000
0.0000,0.0000,23.0000,5296.0000,0.0000,109.0000,0.0000,0.0000,0.0000,4.0000
0.0000,5.0000,0.0000,394.0000,4177.0000,0.0000,0.0000,86.0000,0.0000,11.0000
0.0000,210.0000,5.0000,106.0000,447.0000,5153.0000,0.0000,4690.0000,0.0000,0.0000
4547.0000,0.0000,42.0000,0.0000,167.0000,0.0000,1057.0000,0.0000,1.0000,2173.0000
