132.0000,0.0000,77.0000,131.0000,45.0000,1.0000,0.0000,1317.0000,795.0000,0.0000
774.0000,0.0000,0.0000,187.0000,109.0000,1817.0000,0.0000,43.0000,1292.0000,0.0000
1493.0000,0.0000,2.0000,1964.0000,0.0000,900.0000,0.0000,0.0000,0.0000,0.0000
0.0000,3580.0000,1603.0000,13.0000,0.0000,0.0000,1424.0000,7.0000,346.0000,0.0000
281.0000,0.0000,0.0000,1458.0000,553.0000,0.0000,292.0000,0.0000,0.0000,0.0000
141.0000,421.0000,2.0000,11.0000,879.0000,538.0000,246.0000,22.0000,0.0000,593.0000
0.0000,0.0000,1797.0000,0.0000,0.0000,0.0000,0.0000,1733.0000,1083.0000,0.0000
21.0000,1.0000,501.0000,0.0000,0.0000,32.0000,373.0000,887.0000,493.0000,1216.0000
1147.0000,0.0000,7.0000,137.0000,2396.0000,621.0000,0.0000,0.0000,0.0000,0.0000
25.0000,0.0000,6.0000,76.0000,0.0000,110.0000,1640.0000,1.0000,1.0000,2207.0000
