3879.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,4932.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4978.0000,0.0000,0.0000
1.0000,1465.0000,0.0000,0.0000,4641.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.0000,0.0000,0.0000,3050.0000
1.0000,0.0000,500.0000,0.0000,0.0000,0.0000,4563.0000,0.0000,0.0000,0.0000
0.0000,4.0000,4303.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1758.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4699.0000,1.0000
0.0000,0.0000,0.0000,0.0000,0.0000,4299.0000,0.0000,0.0000,1.0000,0.0000
816.0000,3919.0000,0.0000,1.0000,21.0000,0.0000,15.0000,0.0000,0.0000,0.0000
